order_year,order_month,total_orders,total_customers,total_sale
2010,12,14,14,43419
2011,1,144,144,469795
2011,2,144,144,466307
2011,3,150,150,485165
2011,4,157,157,502042
2011,5,174,174,561647
2011,6,230,230,737793
2011,7,188,188,596710
2011,8,193,193,614516
2011,9,185,185,603047
2011,10,221,221,708164
2011,11,208,208,660507
2011,12,222,222,669395
2012,1,252,252,495363
2012,2,260,260,506992
2012,3,212,212,373478
2012,4,219,219,400324
2012,5,207,207,358866
2012,6,318,318,555142
2012,7,246,246,444533
2012,8,294,294,523887
2012,9,269,269,486149
2012,10,313,313,535125
2012,11,324,324,537918
2012,12,483,354,624454
2013,1,1662,627,857758
2013,2,3453,1373,771218
2013,3,4087,1631,1049732
2013,4,3979,1564,1045860
2013,5,4399,1719,1284456
2013,6,5025,1948,1642948
2013,7,4671,1796,1371595
2013,8,4848,1898,1545910
2013,9,4616,1832,1447324
2013,10,5298,2073,1673261
2013,11,5224,2036,1780688
2013,12,5520,2133,1874128
2014,1,1970,834,45642
